ID,Name,Category,Price
3388,Item_3388,Clothing,269.53
3389,Item_3389,Clothing,404.92
3390,Item_3390,Electronics,438.43
3391,Item_3391,Beauty,321.63
3392,Item_3392,Toys,43.1
3393,Item_3393,Sports,231.99
3394,Item_3394,Home & Kitchen,261.28
3395,Item_3395,Home & Kitchen,218.68
3396,Item_3396,Electronics,492.8
3397,Item_3397,Toys,241.64
3398,Item_3398,Clothing,64.93
3399,Item_3399,Toys,201.24
3400,Item_3400,Electronics,76.13
3401,Item_3401,Sports,60.7
3402,Item_3402,Toys,432.95
3403,Item_3403,Sports,304.7
3404,Item_3404,Automotive,8.65
3405,Item_3405,Books,411.74
3406,Item_3406,Home & Kitchen,490.34
3407,Item_3407,Clothing,213.88
3408,Item_3408,Sports,499.68
3409,Item_3409,Home & Kitchen,470.2
3410,Item_3410,Automotive,155.24
3411,Item_3411,Automotive,262.6
3412,Item_3412,Beauty,8.19
3413,Item_3413,Clothing,357.02
3414,Item_3414,Beauty,137.48
3415,Item_3415,Toys,110.47
3416,Item_3416,Home & Kitchen,143.04
3417,Item_3417,Books,295.93
3418,Item_3418,Electronics,225.07
3419,Item_3419,Automotive,320.02
3420,Item_3420,Automotive,239.95
3421,Item_3421,Beauty,240.79
3422,Item_3422,Automotive,192.95
3423,Item_3423,Books,54.78
3424,Item_3424,Clothing,99.88
3425,Item_3425,Clothing,349.29
3426,Item_3426,Electronics,21.67
3427,Item_3427,Electronics,468.95
3428,Item_3428,Home & Kitchen,329.19
3429,Item_3429,Automotive,264.14
3430,Item_3430,Beauty,296.4
3431,Item_3431,Clothing,445.27
3432,Item_3432,Books,124.35
3433,Item_3433,Books,58.12
3434,Item_3434,Toys,379.41
3435,Item_3435,Home & Kitchen,67.94
3436,Item_3436,Sports,22.74
3437,Item_3437,Toys,499.62
3438,Item_3438,Clothing,53.72
3439,Item_3439,Home & Kitchen,348.18
3440,Item_3440,Electronics,471.09
3441,Item_3441,Beauty,135.01
3442,Item_3442,Home & Kitchen,107.27
3443,Item_3443,Home & Kitchen,189.1
3444,Item_3444,Clothing,449.21
3445,Item_3445,Books,72.19
3446,Item_3446,Automotive,32.91
3447,Item_3447,Sports,168.37
3448,Item_3448,Sports,11.14
3449,Item_3449,Clothing,43.74
3450,Item_3450,Beauty,327.59
3451,Item_3451,Clothing,217.88
3452,Item_3452,Sports,85.52
3453,Item_3453,Beauty,177.77
3454,Item_3454,Books,385.57
3455,Item_3455,Sports,94.64
3456,Item_3456,Toys,146.26
3457,Item_3457,Toys,236.78
3458,Item_3458,Home & Kitchen,287.91
3459,Item_3459,Beauty,133.98
3460,Item_3460,Automotive,321.18
3461,Item_3461,Books,269.6
3462,Item_3462,Books,219.78
3463,Item_3463,Home & Kitchen,378.69
3464,Item_3464,Home & Kitchen,277.88
3465,Item_3465,Home & Kitchen,106.83
3466,Item_3466,Home & Kitchen,409.65
3467,Item_3467,Beauty,494.11
3468,Item_3468,Automotive,486.66
3469,Item_3469,Sports,382.05
3470,Item_3470,Electronics,14.34
3471,Item_3471,Beauty,424.02
3472,Item_3472,Toys,247.7
3473,Item_3473,Beauty,47.79
3474,Item_3474,Automotive,276.99
3475,Item_3475,Home & Kitchen,481.85
3476,Item_3476,Automotive,126.35
3477,Item_3477,Beauty,317.98
3478,Item_3478,Toys,32.18
3479,Item_3479,Toys,408.67
3480,Item_3480,Automotive,119.94
3481,Item_3481,Home & Kitchen,308.7
3482,Item_3482,Automotive,331.57
3483,Item_3483,Books,408.06
3484,Item_3484,Sports,444.33
3485,Item_3485,Clothing,107.47
3486,Item_3486,Automotive,60.31
3487,Item_3487,Beauty,265.85
3488,Item_3488,Beauty,145.53
3489,Item_3489,Automotive,178.78
3490,Item_3490,Automotive,298.61
3491,Item_3491,Beauty,340.51
3492,Item_3492,Clothing,77.06
3493,Item_3493,Sports,24.81
3494,Item_3494,Electronics,187.65
3495,Item_3495,Electronics,21.81
3496,Item_3496,Automotive,208.21
3497,Item_3497,Beauty,308.88
3498,Item_3498,Clothing,96.6
3499,Item_3499,Beauty,165.1
3500,Item_3500,Toys,406.19
3501,Item_3501,Home & Kitchen,344.02
3502,Item_3502,Toys,200.99
3503,Item_3503,Home & Kitchen,339.78
3504,Item_3504,Clothing,479.56
3505,Item_3505,Clothing,296.98
3506,Item_3506,Sports,268.34
3507,Item_3507,Beauty,368.36
3508,Item_3508,Home & Kitchen,79.92
3509,Item_3509,Books,231.63
3510,Item_3510,Home & Kitchen,168.7
3511,Item_3511,Books,210.86
3512,Item_3512,Home & Kitchen,179.01
3513,Item_3513,Beauty,30.57
3514,Item_3514,Clothing,65.27
3515,Item_3515,Automotive,476.62
3516,Item_3516,Automotive,87.33
3517,Item_3517,Automotive,427.21
3518,Item_3518,Clothing,429.95
3519,Item_3519,Toys,336.22
3520,Item_3520,Toys,331.4
3521,Item_3521,Books,17.37
3522,Item_3522,Sports,403.23
3523,Item_3523,Electronics,56.2
3524,Item_3524,Home & Kitchen,131.42
3525,Item_3525,Sports,112.83
3526,Item_3526,Books,113.91
3527,Item_3527,Toys,464.35
3528,Item_3528,Toys,248.06
3529,Item_3529,Electronics,18.7
3530,Item_3530,Automotive,15.79
3531,Item_3531,Sports,341.52
3532,Item_3532,Clothing,487.64
3533,Item_3533,Books,171.21
3534,Item_3534,Automotive,415.17
3535,Item_3535,Electronics,371.14
3536,Item_3536,Beauty,380.54
3537,Item_3537,Home & Kitchen,378.19
3538,Item_3538,Sports,385.98
3539,Item_3539,Sports,353.49
3540,Item_3540,Books,416.75
3541,Item_3541,Beauty,232.83
3542,Item_3542,Sports,247.81
3543,Item_3543,Home & Kitchen,125.24
3544,Item_3544,Automotive,154.0
3545,Item_3545,Toys,201.08
3546,Item_3546,Automotive,41.48
3547,Item_3547,Sports,432.33
3548,Item_3548,Sports,15.75
3549,Item_3549,Sports,216.58
3550,Item_3550,Home & Kitchen,53.42
3551,Item_3551,Beauty,498.67
3552,Item_3552,Toys,420.52
3553,Item_3553,Toys,149.95
3554,Item_3554,Toys,425.16
3555,Item_3555,Beauty,217.2
3556,Item_3556,Automotive,398.37
3557,Item_3557,Electronics,459.86
3558,Item_3558,Automotive,489.93
3559,Item_3559,Books,378.01
3560,Item_3560,Beauty,449.83
3561,Item_3561,Clothing,348.07
3562,Item_3562,Books,179.11
3563,Item_3563,Sports,340.17
3564,Item_3564,Electronics,494.76
3565,Item_3565,Electronics,283.77
3566,Item_3566,Home & Kitchen,323.35
3567,Item_3567,Electronics,178.87
3568,Item_3568,Books,8.57
3569,Item_3569,Clothing,25.91
3570,Item_3570,Beauty,258.21
3571,Item_3571,Toys,414.0
3572,Item_3572,Sports,84.08
3573,Item_3573,Beauty,347.67
3574,Item_3574,Home & Kitchen,127.41
3575,Item_3575,Beauty,152.62
3576,Item_3576,Automotive,421.54
3577,Item_3577,Electronics,22.59
3578,Item_3578,Automotive,336.72
3579,Item_3579,Clothing,387.58
3580,Item_3580,Books,105.88
3581,Item_3581,Home & Kitchen,67.94
3582,Item_3582,Toys,459.6
3583,Item_3583,Home & Kitchen,150.25
3584,Item_3584,Clothing,486.89
3585,Item_3585,Electronics,116.74
3586,Item_3586,Clothing,400.19
3587,Item_3587,Beauty,23.64
3588,Item_3588,Home & Kitchen,138.58
3589,Item_3589,Books,231.61
3590,Item_3590,Books,426.01
3591,Item_3591,Books,367.55
3592,Item_3592,Books,121.08
3593,Item_3593,Toys,130.31
3594,Item_3594,Beauty,281.81
3595,Item_3595,Beauty,143.43
3596,Item_3596,Clothing,141.77
3597,Item_3597,Home & Kitchen,65.3
3598,Item_3598,Toys,39.67
3599,Item_3599,Books,235.66
3600,Item_3600,Automotive,439.72
3601,Item_3601,Toys,43.28
3602,Item_3602,Books,278.07
3603,Item_3603,Home & Kitchen,450.05
3604,Item_3604,Clothing,366.23
3605,Item_3605,Beauty,45.51
3606,Item_3606,Home & Kitchen,178.29
3607,Item_3607,Toys,345.63
3608,Item_3608,Electronics,21.89
3609,Item_3609,Home & Kitchen,196.81
3610,Item_3610,Beauty,476.91
3611,Item_3611,Clothing,440.59
3612,Item_3612,Books,129.63
3613,Item_3613,Beauty,293.7
3614,Item_3614,Toys,444.27
3615,Item_3615,Home & Kitchen,319.69
3616,Item_3616,Beauty,24.21
3617,Item_3617,Toys,274.0
3618,Item_3618,Beauty,7.85
3619,Item_3619,Home & Kitchen,463.78
3620,Item_3620,Home & Kitchen,89.22
3621,Item_3621,Clothing,496.04
3622,Item_3622,Home & Kitchen,168.6
3623,Item_3623,Sports,305.4
3624,Item_3624,Home & Kitchen,202.18
3625,Item_3625,Home & Kitchen,409.25
3626,Item_3626,Electronics,227.71
3627,Item_3627,Sports,73.02
3628,Item_3628,Sports,360.13
3629,Item_3629,Books,235.7
3630,Item_3630,Home & Kitchen,227.5
3631,Item_3631,Toys,169.27
3632,Item_3632,Toys,351.09
3633,Item_3633,Electronics,148.7
3634,Item_3634,Books,276.92
3635,Item_3635,Automotive,423.69
3636,Item_3636,Books,203.5
3637,Item_3637,Clothing,6.08
3638,Item_3638,Clothing,492.99
3639,Item_3639,Electronics,95.58
3640,Item_3640,Beauty,344.13
3641,Item_3641,Books,334.76
3642,Item_3642,Home & Kitchen,464.79
3643,Item_3643,Clothing,144.38
3644,Item_3644,Electronics,31.36
3645,Item_3645,Toys,350.17
3646,Item_3646,Books,458.64
3647,Item_3647,Automotive,430.04
3648,Item_3648,Home & Kitchen,272.91
3649,Item_3649,Books,10.9
3650,Item_3650,Toys,290.15
3651,Item_3651,Beauty,225.62
3652,Item_3652,Toys,92.01
3653,Item_3653,Home & Kitchen,111.88
3654,Item_3654,Clothing,294.26
3655,Item_3655,Clothing,327.92
3656,Item_3656,Toys,46.68
3657,Item_3657,Sports,424.59
3658,Item_3658,Clothing,492.14
3659,Item_3659,Home & Kitchen,325.56
3660,Item_3660,Toys,335.39
3661,Item_3661,Electronics,208.03
3662,Item_3662,Electronics,221.55
3663,Item_3663,Beauty,363.16
3664,Item_3664,Sports,38.2
3665,Item_3665,Sports,311.13
3666,Item_3666,Automotive,359.41
3667,Item_3667,Books,155.42
3668,Item_3668,Books,176.12
3669,Item_3669,Electronics,224.44
3670,Item_3670,Clothing,236.56
3671,Item_3671,Toys,331.7
3672,Item_3672,Beauty,52.71
3673,Item_3673,Beauty,492.91
3674,Item_3674,Sports,221.39
3675,Item_3675,Books,201.11
3676,Item_3676,Sports,102.07
3677,Item_3677,Toys,91.07
3678,Item_3678,Beauty,127.98
3679,Item_3679,Clothing,111.32
3680,Item_3680,Home & Kitchen,219.38
3681,Item_3681,Electronics,326.91
3682,Item_3682,Sports,41.33
3683,Item_3683,Sports,136.92
3684,Item_3684,Books,288.49
3685,Item_3685,Electronics,347.09
3686,Item_3686,Home & Kitchen,174.35
3687,Item_3687,Automotive,205.12
3688,Item_3688,Automotive,182.47
3689,Item_3689,Electronics,36.83
3690,Item_3690,Automotive,60.6
3691,Item_3691,Beauty,52.22
3692,Item_3692,Home & Kitchen,444.95
3693,Item_3693,Books,9.26
3694,Item_3694,Electronics,331.12
3695,Item_3695,Clothing,177.67
3696,Item_3696,Electronics,428.83
3697,Item_3697,Beauty,193.38
3698,Item_3698,Books,31.17
3699,Item_3699,Sports,440.76
3700,Item_3700,Automotive,421.32
3701,Item_3701,Home & Kitchen,440.61
3702,Item_3702,Electronics,189.08
3703,Item_3703,Electronics,369.15
3704,Item_3704,Electronics,236.59
3705,Item_3705,Home & Kitchen,355.95
3706,Item_3706,Electronics,308.12
3707,Item_3707,Clothing,341.12
3708,Item_3708,Sports,469.32
3709,Item_3709,Beauty,366.42
3710,Item_3710,Sports,471.15
3711,Item_3711,Electronics,273.24
3712,Item_3712,Beauty,98.84
3713,Item_3713,Automotive,427.76
3714,Item_3714,Home & Kitchen,236.64
3715,Item_3715,Toys,265.38
3716,Item_3716,Clothing,491.66
3717,Item_3717,Toys,302.94
3718,Item_3718,Books,353.71
3719,Item_3719,Home & Kitchen,182.41
3720,Item_3720,Electronics,286.66
3721,Item_3721,Toys,263.46
3722,Item_3722,Beauty,434.31
3723,Item_3723,Sports,206.29
3724,Item_3724,Clothing,128.57
3725,Item_3725,Automotive,382.04
3726,Item_3726,Toys,120.47
3727,Item_3727,Clothing,90.38
3728,Item_3728,Automotive,451.73
3729,Item_3729,Home & Kitchen,273.79
3730,Item_3730,Clothing,482.92
3731,Item_3731,Electronics,313.44
3732,Item_3732,Beauty,67.97
3733,Item_3733,Home & Kitchen,465.09
3734,Item_3734,Automotive,190.55
3735,Item_3735,Home & Kitchen,174.93
3736,Item_3736,Sports,27.8
3737,Item_3737,Toys,91.26
3738,Item_3738,Electronics,239.49
3739,Item_3739,Automotive,463.23
3740,Item_3740,Electronics,432.44
3741,Item_3741,Clothing,194.01
3742,Item_3742,Beauty,290.24
3743,Item_3743,Books,289.27
3744,Item_3744,Toys,328.34
3745,Item_3745,Automotive,371.99
3746,Item_3746,Clothing,258.39
3747,Item_3747,Automotive,125.05
3748,Item_3748,Automotive,361.91
3749,Item_3749,Toys,343.95
3750,Item_3750,Toys,260.29
3751,Item_3751,Books,276.6
3752,Item_3752,Toys,139.51
3753,Item_3753,Books,9.47
3754,Item_3754,Electronics,402.76
3755,Item_3755,Automotive,198.16
3756,Item_3756,Beauty,287.97
3757,Item_3757,Books,31.14
3758,Item_3758,Toys,271.51
3759,Item_3759,Electronics,324.98
3760,Item_3760,Toys,438.33
3761,Item_3761,Beauty,179.36
3762,Item_3762,Automotive,437.48
3763,Item_3763,Books,319.82
3764,Item_3764,Sports,142.63
3765,Item_3765,Clothing,372.68
3766,Item_3766,Sports,303.09
3767,Item_3767,Electronics,15.65
3768,Item_3768,Automotive,268.06
3769,Item_3769,Beauty,257.12
3770,Item_3770,Automotive,157.42
3771,Item_3771,Home & Kitchen,261.87
3772,Item_3772,Toys,429.14
3773,Item_3773,Sports,83.57
3774,Item_3774,Home & Kitchen,410.02
3775,Item_3775,Clothing,460.25
3776,Item_3776,Books,116.91
3777,Item_3777,Automotive,147.75
3778,Item_3778,Beauty,392.71
3779,Item_3779,Toys,234.87
3780,Item_3780,Sports,81.25
3781,Item_3781,Sports,242.1
3782,Item_3782,Clothing,42.74
3783,Item_3783,Automotive,487.23
3784,Item_3784,Home & Kitchen,490.3
3785,Item_3785,Electronics,56.43
3786,Item_3786,Home & Kitchen,218.49
3787,Item_3787,Books,11.09
3788,Item_3788,Home & Kitchen,14.29
3789,Item_3789,Books,73.53
3790,Item_3790,Beauty,432.74
3791,Item_3791,Clothing,42.95
3792,Item_3792,Automotive,117.75
3793,Item_3793,Home & Kitchen,378.4
3794,Item_3794,Sports,82.47
3795,Item_3795,Beauty,217.28
3796,Item_3796,Books,211.6
3797,Item_3797,Toys,464.56
3798,Item_3798,Sports,459.1
3799,Item_3799,Clothing,480.12
3800,Item_3800,Automotive,69.24
3801,Item_3801,Electronics,232.18
3802,Item_3802,Sports,238.99
3803,Item_3803,Sports,465.71
3804,Item_3804,Clothing,413.84
3805,Item_3805,Home & Kitchen,198.54
3806,Item_3806,Beauty,338.6
3807,Item_3807,Books,429.23
3808,Item_3808,Automotive,64.05
3809,Item_3809,Sports,75.68
3810,Item_3810,Beauty,466.62
3811,Item_3811,Electronics,54.33
3812,Item_3812,Clothing,99.55
3813,Item_3813,Toys,171.34
3814,Item_3814,Clothing,187.71
3815,Item_3815,Books,471.7
3816,Item_3816,Electronics,308.41
3817,Item_3817,Toys,119.5
3818,Item_3818,Beauty,288.21
3819,Item_3819,Automotive,467.01
3820,Item_3820,Automotive,315.54
3821,Item_3821,Home & Kitchen,233.72
3822,Item_3822,Beauty,62.04
3823,Item_3823,Sports,354.93
3824,Item_3824,Clothing,315.9
3825,Item_3825,Electronics,449.95
3826,Item_3826,Clothing,410.19
3827,Item_3827,Automotive,352.72
3828,Item_3828,Toys,161.2
3829,Item_3829,Sports,41.71
3830,Item_3830,Home & Kitchen,336.12
3831,Item_3831,Automotive,470.58
3832,Item_3832,Books,164.8
3833,Item_3833,Automotive,357.57
3834,Item_3834,Clothing,200.1
3835,Item_3835,Automotive,197.06
3836,Item_3836,Automotive,39.41
3837,Item_3837,Automotive,317.29
3838,Item_3838,Books,85.45
3839,Item_3839,Home & Kitchen,70.03
3840,Item_3840,Toys,227.55
3841,Item_3841,Sports,467.51
3842,Item_3842,Books,221.4
3843,Item_3843,Toys,432.91
3844,Item_3844,Beauty,274.63
3845,Item_3845,Toys,324.11
3846,Item_3846,Beauty,108.63
3847,Item_3847,Clothing,140.28
3848,Item_3848,Books,164.6
3849,Item_3849,Home & Kitchen,315.58
3850,Item_3850,Sports,150.54
3851,Item_3851,Clothing,30.93
3852,Item_3852,Automotive,155.96
3853,Item_3853,Toys,29.29
3854,Item_3854,Beauty,124.55
3855,Item_3855,Beauty,9.19
3856,Item_3856,Electronics,150.67
3857,Item_3857,Books,362.78
3858,Item_3858,Automotive,136.98
3859,Item_3859,Books,63.93
3860,Item_3860,Automotive,177.44
3861,Item_3861,Books,226.96
3862,Item_3862,Beauty,203.43
3863,Item_3863,Toys,191.02
3864,Item_3864,Home & Kitchen,43.86
3865,Item_3865,Home & Kitchen,268.38
3866,Item_3866,Home & Kitchen,275.48
3867,Item_3867,Beauty,263.09
3868,Item_3868,Beauty,38.29
3869,Item_3869,Beauty,218.29
3870,Item_3870,Toys,245.79
3871,Item_3871,Beauty,161.51
3872,Item_3872,Beauty,77.51
3873,Item_3873,Beauty,177.03
3874,Item_3874,Sports,52.8
3875,Item_3875,Sports,227.13
3876,Item_3876,Home & Kitchen,202.32
3877,Item_3877,Toys,375.84
3878,Item_3878,Beauty,48.45
3879,Item_3879,Electronics,123.34
3880,Item_3880,Beauty,64.53
3881,Item_3881,Beauty,254.63
3882,Item_3882,Toys,269.89
3883,Item_3883,Toys,106.08
3884,Item_3884,Sports,129.55
3885,Item_3885,Beauty,11.78
3886,Item_3886,Clothing,53.19
3887,Item_3887,Beauty,137.08
3888,Item_3888,Clothing,87.76
3889,Item_3889,Books,132.87
3890,Item_3890,Beauty,469.62
3891,Item_3891,Toys,414.4
3892,Item_3892,Clothing,75.22
3893,Item_3893,Beauty,239.88
3894,Item_3894,Electronics,333.18
3895,Item_3895,Electronics,347.79
3896,Item_3896,Toys,306.55
3897,Item_3897,Books,354.62
3898,Item_3898,Sports,48.82
3899,Item_3899,Beauty,94.96
3900,Item_3900,Clothing,102.95
3901,Item_3901,Clothing,124.18
3902,Item_3902,Books,318.89
3903,Item_3903,Electronics,382.8
3904,Item_3904,Toys,163.34
3905,Item_3905,Sports,193.32
3906,Item_3906,Automotive,82.84
3907,Item_3907,Toys,301.34
3908,Item_3908,Electronics,95.38
3909,Item_3909,Toys,217.93
3910,Item_3910,Beauty,255.56
3911,Item_3911,Electronics,296.35
3912,Item_3912,Automotive,96.8
3913,Item_3913,Home & Kitchen,241.83
3914,Item_3914,Books,114.16
3915,Item_3915,Home & Kitchen,97.97
3916,Item_3916,Beauty,487.18
3917,Item_3917,Home & Kitchen,263.1
3918,Item_3918,Books,314.7
3919,Item_3919,Home & Kitchen,436.11
3920,Item_3920,Books,470.88
3921,Item_3921,Clothing,155.18
3922,Item_3922,Automotive,299.31
3923,Item_3923,Books,300.14
3924,Item_3924,Books,114.43
3925,Item_3925,Toys,66.85
3926,Item_3926,Beauty,52.51
3927,Item_3927,Electronics,79.41
3928,Item_3928,Toys,123.59
3929,Item_3929,Electronics,191.62
3930,Item_3930,Home & Kitchen,280.33
3931,Item_3931,Sports,22.22
3932,Item_3932,Books,495.94
3933,Item_3933,Home & Kitchen,8.88
3934,Item_3934,Toys,16.09
3935,Item_3935,Books,146.62
3936,Item_3936,Automotive,123.16
3937,Item_3937,Books,270.17
3938,Item_3938,Beauty,325.6
3939,Item_3939,Clothing,387.62
3940,Item_3940,Electronics,111.54
3941,Item_3941,Home & Kitchen,265.03
3942,Item_3942,Home & Kitchen,330.62
3943,Item_3943,Home & Kitchen,27.1
3944,Item_3944,Electronics,260.55
3945,Item_3945,Books,290.72
3946,Item_3946,Beauty,38.22
3947,Item_3947,Beauty,289.38
3948,Item_3948,Beauty,402.54
3949,Item_3949,Books,334.43
3950,Item_3950,Automotive,480.38
3951,Item_3951,Automotive,262.21
3952,Item_3952,Home & Kitchen,458.64
3953,Item_3953,Books,385.39
3954,Item_3954,Books,154.27
3955,Item_3955,Home & Kitchen,452.44
3956,Item_3956,Automotive,388.4
3957,Item_3957,Toys,65.43
3958,Item_3958,Sports,86.67
3959,Item_3959,Electronics,294.95
3960,Item_3960,Electronics,150.77
3961,Item_3961,Toys,487.65
3962,Item_3962,Beauty,471.59
3963,Item_3963,Sports,283.53
3964,Item_3964,Electronics,105.83
3965,Item_3965,Clothing,346.47
3966,Item_3966,Beauty,493.9
3967,Item_3967,Books,405.9
3968,Item_3968,Sports,347.56
3969,Item_3969,Sports,20.71
3970,Item_3970,Books,166.26
3971,Item_3971,Beauty,142.06
3972,Item_3972,Home & Kitchen,328.16
3973,Item_3973,Beauty,440.03
3974,Item_3974,Home & Kitchen,230.84
3975,Item_3975,Clothing,179.9
3976,Item_3976,Electronics,251.25
3977,Item_3977,Toys,350.21
3978,Item_3978,Home & Kitchen,320.98
3979,Item_3979,Home & Kitchen,177.32
3980,Item_3980,Toys,413.95
3981,Item_3981,Toys,110.59
3982,Item_3982,Books,113.2
3983,Item_3983,Beauty,439.7
3984,Item_3984,Sports,217.23
3985,Item_3985,Beauty,394.48
3986,Item_3986,Sports,447.84
3987,Item_3987,Electronics,259.36
3988,Item_3988,Sports,280.02
3989,Item_3989,Electronics,388.91
3990,Item_3990,Beauty,286.54
3991,Item_3991,Beauty,157.23
3992,Item_3992,Clothing,489.08
3993,Item_3993,Home & Kitchen,138.91
3994,Item_3994,Electronics,339.29
3995,Item_3995,Electronics,359.29
3996,Item_3996,Electronics,7.23
3997,Item_3997,Clothing,285.64
3998,Item_3998,Books,363.64
3999,Item_3999,Beauty,258.53
4000,Item_4000,Electronics,231.97
4001,Item_4001,Electronics,160.56
4002,Item_4002,Books,5.83
4003,Item_4003,Beauty,92.32
4004,Item_4004,Automotive,199.33
4005,Item_4005,Electronics,357.37
4006,Item_4006,Sports,239.8
4007,Item_4007,Toys,126.57
4008,Item_4008,Beauty,475.27
4009,Item_4009,Electronics,100.28
4010,Item_4010,Clothing,137.44
4011,Item_4011,Sports,327.2
4012,Item_4012,Home & Kitchen,232.52
4013,Item_4013,Home & Kitchen,31.97
4014,Item_4014,Automotive,96.65
4015,Item_4015,Electronics,216.69
4016,Item_4016,Home & Kitchen,256.68
4017,Item_4017,Clothing,71.97
4018,Item_4018,Clothing,477.22
4019,Item_4019,Electronics,239.78
4020,Item_4020,Electronics,438.21
4021,Item_4021,Home & Kitchen,124.81
4022,Item_4022,Toys,81.88
4023,Item_4023,Automotive,182.97
4024,Item_4024,Books,446.58
4025,Item_4025,Electronics,156.29
4026,Item_4026,Electronics,486.02
4027,Item_4027,Automotive,247.29
4028,Item_4028,Books,297.2
4029,Item_4029,Clothing,22.88
4030,Item_4030,Home & Kitchen,223.81
4031,Item_4031,Beauty,318.33
4032,Item_4032,Books,470.53
4033,Item_4033,Beauty,270.5
4034,Item_4034,Home & Kitchen,369.53
4035,Item_4035,Toys,249.88
4036,Item_4036,Automotive,453.08
4037,Item_4037,Automotive,291.48
4038,Item_4038,Automotive,247.35
4039,Item_4039,Sports,450.78
4040,Item_4040,Sports,461.05
4041,Item_4041,Books,475.8
4042,Item_4042,Electronics,214.04
4043,Item_4043,Home & Kitchen,5.82
4044,Item_4044,Clothing,110.36
4045,Item_4045,Sports,450.0
4046,Item_4046,Automotive,359.31
4047,Item_4047,Toys,57.38
4048,Item_4048,Toys,88.92
4049,Item_4049,Automotive,328.4
4050,Item_4050,Automotive,170.83
4051,Item_4051,Electronics,431.71
4052,Item_4052,Sports,316.95
4053,Item_4053,Sports,163.83
4054,Item_4054,Clothing,260.09
4055,Item_4055,Clothing,53.65
4056,Item_4056,Clothing,341.73
4057,Item_4057,Home & Kitchen,486.39
4058,Item_4058,Sports,278.67
4059,Item_4059,Sports,393.39
4060,Item_4060,Electronics,319.56
4061,Item_4061,Automotive,239.87
4062,Item_4062,Automotive,390.06
4063,Item_4063,Beauty,267.91
4064,Item_4064,Clothing,160.51
4065,Item_4065,Books,246.04
4066,Item_4066,Toys,483.18
4067,Item_4067,Home & Kitchen,58.39
4068,Item_4068,Clothing,280.31
4069,Item_4069,Books,164.67
4070,Item_4070,Automotive,55.3
4071,Item_4071,Clothing,286.64
4072,Item_4072,Books,221.22
4073,Item_4073,Beauty,210.09
4074,Item_4074,Sports,160.02
4075,Item_4075,Automotive,30.01
4076,Item_4076,Beauty,422.1
